id,name,date,year,month,year_month
1,user_90,2024-05-12 17:49:17,2024,5,2024-05
2,user_774,2024-10-28 14:19:02,2024,10,2024-10
3,user_654,2024-01-04 14:51:57,2024,1,2024-01
4,user_439,2024-11-23 02:22:06,2024,11,2024-11
5,user_433,2024-07-17 03:09:55,2024,7,2024-07
6,user_858,2024-02-21 04:34:55,2024,2,2024-02
7,user_86,2024-04-20 07:05:27,2024,4,2024-04
8,user_697,2024-07-21 05:21:23,2024,7,2024-07
9,user_202,2024-04-25 05:27:48,2024,4,2024-04
10,user_95,2024-02-09 15:07:24,2024,2,2024-02
1,user_944,2025-03-25 23:00:31,2025,3,2025-03
2,user_625,2025-03-24 10:02:07,2025,3,2025-03
3,user_684,2025-03-12 05:13:37,2025,3,2025-03
4,user_897,2025-03-14 06:16:50,2025,3,2025-03
5,user_578,2025-11-28 05:29:38,2025,11,2025-11
6,user_775,2025-05-13 04:16:37,2025,5,2025-05
7,user_833,2025-02-08 15:29:29,2025,2,2025-02
8,user_225,2025-03-07 07:17:27,2025,3,2025-03
9,user_56,2025-05-24 16:53:20,2025,5,2025-05
10,user_300,2025-05-06 23:11:33,2025,5,2025-05
